reward/env_2,reward/env_9,reward/env_15,reward/env_0,reward/env_4,reward/env_3,reward/env_10,reward/env_8,reward/env_7,reward/env_5,reward/env_12,reward/env_14,reward/env_13,reward/env_11,reward/env_6,reward/env_1,train/n_updates,train/policy_gradient_loss,train/clip_range,train/loss,train/learning_rate,train/value_loss,train/clip_fraction,train/std,train/explained_variance,train/approx_kl,train/entropy_loss,time/total_timesteps,eval/success_rate,eval/mean_reward,eval/mean_ep_length
,791.6076716317133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,172.9040345799986,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,788.9969731880635,,,,,,,,,,,,,,,,,
,,,,,804.3510748060065,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,147.29294960028537,,,,,,,,,,,,,,,
,,183.17056494908314,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,818.2905876012613,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,157.33756551502546,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,109.3619713699323,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,159.07497996932688,,,,,,,,,,,,,,,,,,,,
,,,,,,,,104.60983434363436,,,,,,,,,,,,,,,,,,,,,,
392.73340722370915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,849.2710605270737,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,1025.4837399792718,,,,,,,,,,,,,,,,,,
,,,,,,208.88435283816065,,,,,,,,,,,,,,,,,,,,,,,,
,,,394.4312000458686,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,611.9897206193696,,,,,,,,,,,,,,,,
,608.5668806483131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,606.6849374819644,,,,,,,,,,,,,,,,,
,,,,,816.1636421161057,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,161.95813402874865,,,,,,,,,,,,,,,
,,166.55191896660577,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,798.588405097448,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,122.78878594996847,,,,,,,,,,,,,,,,,,,
,,,,,,,161.0477261295702,,,,,,,,,,,,,,,,,,,,,,,
782.898632349588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,181.04335880922395,,,,,,,,,,,,,,,,,,,,
,,,,,,,,163.60508272096723,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,556.4120559283436,,,,,,,,,,,,,,,,,,
,,,,,,,,,633.0828003591599,,,,,,,,,,,,,,,,,,,,,
,,,,,,591.1809703906272,,,,,,,,,,,,,,,,,,,,,,,,
,,,611.8021487062994,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,157.83649443911008,,,,,,,,,,,,,,,
,,,,,,,,,,,,,627.8386015956576,,,,,,,,,,,,,,,,,
,,,,,614.9408769712694,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,856.911247271157,,,,,,,,,,,,,,,,
,1080.099892468182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,128.03484098960215,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,806.5354601889672,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,156.10343496781417,,,,,,,,,,,,,,,,,,,
,,,,,,,149.7759358311926,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,144.97054128888888,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,164.6952747669305,,,,,,,,,,,,,,,,,,,,
592.1542846902025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,1018.1680765039506,,,,,,,,,,,,,,,,,,
,,,,,,,,,824.0942596991993,,,,,,,,,,,,,,,,,,,,,
,,,,,,147.68722283799073,,,,,,,,,,,,,,,,,,,,,,,,
,,,593.0248707275375,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,776.3637180326139,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,179.62248806890935,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,790.0755610774299,,,,,,,,,,,,,,,,
,,,,,154.47122522881733,,,,,,,,,,,,,,,,,,,,,,,,,
,,175.53717896904183,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,812.8596538573411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,126.87106101124839,,,,,,,,,,,,,,,,,,,
,,,,1040.8394791857904,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,145.5893794552969,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,147.60358378705104,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,174.22868439641806,,,,,,,,,,,,,,,,,,,,
203.63994155171466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,377.4615739933723,,,,,,,,,,,,,,,,,,
,,,,,,,,,755.819508428177,,,,,,,,,,,,,,,,,,,,,
,,,,,,143.03448644912496,,,,,,,,,,,,,,,,,,,,,,,,
,,103.94418848290141,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,129.88109238031936,,,,,,,,,,,,,,,
,,,,,148.26240392621148,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,135.90502130267015,,,,,,,,,,,,,,,,,,,
,,,1058.8964818088393,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,123.74600051343884,,,,,,,,,,,,,,,,,,,,,,,
,,,,589.7568445328229,,,,,,,,,,,,,,,,,,,,,,,,,,
,832.9184682594962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,846.2757970688624,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,848.546372810713,,,,,,,,,,,,,,,,
,,,,,,,,,,139.04241038557458,,,,,,8420,0.0058952060730916855,0.2,19353.25,0.0003,33819.672434997556,0.2021392822265625,0.1741940826177597,0.12770408391952515,0.017665654,2.9635964343324304,,,,
,,,,,,,,196.2528999140821,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,153.2435942243182,,,,,,,,,,,,,,,,,,
,,,,,,119.09442187741323,,,,,,,,,,,,,,,,,,,,,,,,
1056.3680601973188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,1066.602830645314,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,115.16586325933172,,,,,,,,,,,,,,,
,,163.90769432273694,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,136.57818174602647,,,,,,,,,,,,,,,,,,,
,,,574.8157429912332,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,191.0375128655946,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,171.04997026710376,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,95.06936830462742,,,,,,,,,,,,,,,,,,,,,,
,1263.502155017826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1019.75736627158,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,816.3757087242209,,,,,,,,,,,,,,,,
,,,,626.5050267163642,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,150.7096988546063,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,124.1645232412945,,,,,,,,,,,,,,,,,,
,,,,,,166.34133799859336,,,,,,,,,,,,,,,,,,,,,,,,
,,148.81408770269158,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,160.65243971639308,,,,,,,,,,,,,,,
1033.9174515133657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,1048.2372206142247,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,155.72503959708854,,,,,,,,,,,,,,,,,,,
,,,171.67258609021036,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,364.31733424089987,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,124.69301940465368,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,190.52332142376665,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,142.99443937064152,,,,,,,,,,,,,,,,,,,,
,615.8463811464508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,821.6114379649352,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,612.5719059247172,,,,,,,,,,,,,,,,,
,,,,1054.967248935165,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,121.66770400999015,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,193.06710679098023,,,,,,,,,,,,,,,,,,
,,152.96798608325238,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,27648000,0.8,1038.3491181,59.51
,,,,,,,,,,,,,,,157.47585430463516,,,,,,,,,,,,,,,
,,,,,,,,,,,138.49211604396396,,,,,,,,,,,,,,,,,,,
,,,130.81243595955544,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,596.7488690892797,,,,,,,,,,,,,,,,,,,,,
614.8159110650606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,92.40552813521624,,,,,,,,,,,,,,,,,,,,
,,,,,,,,147.50584692623752,,,,,,,,,,,,,,,,,,,,,,
,,,,,808.3030321852905,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,156.7936488835634,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1027.4678295488245,,,,,,,,,,,,,,,,
,1263.1239067484453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,374.529962541373,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,846.5151682833717,,,,,,,,,,,,,,,,,
,,,,,,160.8831877852361,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,152.0512013702278,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,134.57749505264195,,,,,,,,,,,,,,,
,,169.21559035143858,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,128.25859528781044,,,,,,,,,,,,,,,,,,,
,,,,,,,,,760.2556225051599,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,111.16812508984921,,,,,,,,,,,,,,,,,,,,
,,,164.69858474040592,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,147.74754923772338,,,,,,,,,,,,,,,,,,,,,,
,,,,,803.9753930299896,,,,,,,,,,,,,,,,,,,,,,,,,
628.7776975994286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,590.0953573539025,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1040.5449115761253,,,,,,,,,,,,,,,,
,,,,,,142.59661678030497,,,,,,,,,,,,,,,,,,,,,,,,
,1057.8456784282678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,160.29871234991748,,,,,,,,,,,,,,,,,,
,,,,1027.8182096486937,,,,,,,,,,,,,,,,,,,,,,,,,,
,,120.4397289330554,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,146.34881949652612,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1050.2387403951266,,,,,,,,,,,,,,,,,
,,,,,,,,,,,162.81940294920958,,,,,,,,,,,,,,,,,,,
,,,,,,,,,580.9155635090312,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,154.70722799682903,,,,,,,,,,,,,,,,,,,,
,,,151.7780333137145,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,164.40736226816045,,,,,,,,,,,,,,,,,,,,,,
379.57659240114737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,405.710435599134,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,126.72371827509696,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,1277.804377112416,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,406.1428508004723,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,127.29811897382129,,,,,,,,,,,,,,,
,,,,354.2030857835097,,,,,,,,,,,,,,,,,,,,,,,,,,
,,136.1607562326838,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,187.13914678109583,,,,,,,,,,,,,,,,,,
,806.3572092124276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1080.0883599944323,,,,,,,,,,,,,,,,,
,,,,,,,,,,128.9706730121944,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,1024.0474982723035,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,146.12077909625353,,,,,,,,,,,,,,,,,,,,,,
,,,168.83078387470974,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,606.2904529763535,,,,,,,,,,,,,,,,,,,
,,,,,787.2132249936153,,,,,,,,,,,,,,,,,,,,,,,,,
382.7213793889302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,129.3353140154592,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,761.1229155661556,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,163.32566614417993,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1057.953602916313,,,,,,,,,,,,,,,,
,,148.48997032483618,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,836.5368126481084,,,,,,,,,,,,,,,,,,,,,,,,,,
,1021.730821445851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,176.18422486649365,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,578.1064986484589,,,,,,,,,,,,,,,,,
,,,,,,,,,1042.8577748651078,,,,,,,,,,,,,,,,,,,,,
,,,164.92985684853463,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,784.0456956319399,,,,,,,,,,,,,,,,,,,
,,,,,,,,174.77437997111764,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,202.7579595057773,,,,,,,,,,,,,,,,,,,,
,,,,,569.8713439852046,,,,,,,,,,,,,,,,,,,,,,,,,
325.96421534704774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,97.56752642454401,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,565.7401565448305,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,149.22165013376338,,,,,,,,,,,,,,,
,,149.8727081871719,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,1000.8337032234409,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,146.54463054676015,,,,8430,0.0034738052371722007,0.2,17331.896484375,0.0003,32841.22884979248,0.179473876953125,0.1743929535150528,0.1828354001045227,0.016086575,2.9670196335762737,,,,
,825.9889949301529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1072.577865984661,,,,,,,,,,,,,,,,
,,,117.21274816977174,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1018.9801822408081,,,,,,,,,,,,,,,,,
,,,,,,,,,1000.5749872761686,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,150.6822217890257,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,1055.7962384023235,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,162.85727492184,,,,,,,,,,,,,,,,,,,,
1024.0588277398933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,615.7498364714259,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,184.26279871272044,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,379.11406779323977,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,143.6101096548162,,,,,,,,,,,,,,,
,,153.9031305174703,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,1238.3911437556103,,,,,,,,,,,,,,,,,,,,,,,,,,
,1222.314050045239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,164.43602902320384,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,993.6348679054169,,,,,,,,,,,,,,,,
,,,,,,,,122.86191205605182,,,,,,,,,,,,,,,,,,,,,,
,,,115.36344285365226,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,126.57015147602928,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,810.2959608131365,,,,,,,,,,,,,,,,,
,,,,,,,,,,,1012.9315684286557,,,,,,,,,,,,,,,,,,,
,,,,,,,,,1045.5303946889965,,,,,,,,,,,,,,,,,,,,,
1227.6285890589675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,154.08825137284109,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,810.8917474136571,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,144.53432857957858,,,,,,,,,,,,,,,
,,181.48006251763834,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,1056.2567187303125,,,,,,,,,,,,,,,,,,,,,,,
,,,,1006.598230248466,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,169.40328044376534,,,,,,,,,,,,,,,,,,
,,,,,,,,131.24357312966197,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1257.4023525919029,,,,,,,,,,,,,,,,
,631.1833668335615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,154.77226373287598,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1010.028804693741,,,,,,,,,,,,,,,,,
,,,,,,,,,,143.91813766161508,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,1031.051750316687,,,,,,,,,,,,,,,,,,,
,,,,,,,,,819.3744656592904,,,,,,,,,,,,,,,,,,,,,
821.6329112112326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,812.7690169236445,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,132.22052713834597,,,,,,,,,,,,,,,
,,,,,,152.44334774214707,,,,,,,,,,,,,,,,,,,,,,,,
,,144.58759878565974,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,1226.132753414135,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,124.66273625808495,,,,,,,,,,,,,,,,,,
,,,,,,,,130.39403860665286,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,1051.8869048977267,,,,,,,,,,,,,,,,,,,,,,,
,,,128.13178913910784,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1239.9756907937604,,,,,,,,,,,,,,,,
,1008.3748852137348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,339.9662888615875,,,,,,,,,,,,,,,,,
,,,,,,,,,,156.33332924091127,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,1272.944802565865,,,,,,,,,,,,,,,,,,,
,,,,,,,,,1293.324881643514,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,148.7951655119471,,,,,,,,,,,,,,,
,,,,,1017.129987080533,,,,,,,,,,,,,,,,,,,,,,,,,
989.8009075663007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,138.0517085363127,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,186.54297640372192,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,127.26370298606662,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,187.64276250146568,,,,,,,,,,,,,,,,,,
,,,,,,,771.6880903048851,,,,,,,,,,,,,,,,,,,,,,,
,,,148.64419015369953,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,1076.556435534406,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1055.8811438243201,,,,,,,,,,,,,,,,
,1260.381976066164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,140.24964513175232,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,837.685127832949,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,120.2142473579617,,,,,,,,,,,,,,,
,,,,,,,,,,,1273.4193189333137,,,,,,,,,,,,,,,,,,,
,,130.3550636845267,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,114.28113421538937,,,,,,,,,,,,,,,,,,,,,,
,,,,,,142.62892005765713,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,1275.677773817548,,,,,,,,,,,,,,,,,,,,,
1274.5698629574913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,652.2650511125393,,,,,,,,,,,,,,,,,,,,,,,,,
,,,127.00881978447092,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,180.20394716541927,,,,,,,,,,,,,,,,,,
,,,,811.4355536394257,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,141.17715935687565,,,,,,,,,,,,,,,,,,,,
,,,,,,,833.9228661686102,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,828.6698295743256,,,,,,,,,,,,,,,,
,808.8000093025769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,145.46251427374884,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1054.5151234156629,,,,,,,,,,,,,,,,,
,,,,,,,,,,,1240.8302528496301,,,,,,,,,,,,,,,,,,,
,,149.8878341285942,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,1207.4381812584345,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,167.72196103548353,,,,,,,,,,,,,,,,,,,,,,
,,,,,,164.66229395260885,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,27696000,0.02,178.53039779,55.06
,,,,,789.6551271383304,,,,,,,,,,,,,,,,,,,,,,,,,
1280.760878230044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,178.83846228472194,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,131.32286706923927,,,,,,,,,,,,,,,,,,,,
,,,,1245.7970325901802,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,1001.4960750103804,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,642.3732739946269,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,373.1454784149222,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,167.17184830030652,,,,,,,,,,,,,,,
,,,,,,,,,,,556.9458161510364,,,,,,,,,,,,,,,,,,,
,1072.5006400063278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,157.53331009467365,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1053.4069307815516,,,,,,,,,,,,,,,,,
,,,,,,,,150.77834901770188,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,585.2543014558895,,,,,,,,,,,,,,,,,,,,,
,,,,,,181.64568249476156,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1025.706308515178,,,,,,,,,,,,,,,,,,,,,,,,,
588.1593906724626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,131.7271475712078,,,,,,,,,,,,,,,,,,,,
,,,156.44237635426765,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,117.43907224618742,,,,,,,,,,,,,,,
,,,,589.9308357193028,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,821.9921571796282,,,,,,,,,8440,0.00523589846879986,0.2,17435.595703125,0.0003,37209.27767944336,0.17667236328125,0.17358416318893433,0.18815141916275024,0.013252433,2.982666772417724,,,,
,,,,,,,,,,,,1259.209412361705,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,808.4897505405813,,,,,,,,,,,,,,,,
,,,,,,,,,,,629.3372935753507,,,,,,,,,,,,,,,,,,,
,1024.0483359162174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,162.72983023281816,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,168.2346215700914,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,788.2658867424495,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1068.5244651219434,,,,,,,,,,,,,,,,,
,,,,,,200.99518422645974,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,164.9541093993374,,,,,,,,,,,,,,,,,,,,
,,,,,1042.6247956912614,,,,,,,,,,,,,,,,,,,,,,,,,
,,,168.0212288870816,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,1001.0330292500781,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,148.68621864246973,,,,,,,,,,,,,,,
844.1867236210588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,1171.5186660204477,,,,,,,,,,,,,,,,,,
,,,,,,,1006.2157358291021,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,826.6819131100168,,,,,,,,,,,,,,,,
,,115.26761568617744,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,762.4680014390649,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,125.97663632099572,,,,,,,,,,,,,,,,,,,,,,
,835.8809102226078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,620.8497871721474,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1241.411276614569,,,,,,,,,,,,,,,,,
,,,,,,138.0158261165025,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,142.71767155429285,,,,,,,,,,,,,,,,,,,,
,,,152.32374257418917,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,590.1689184222798,,,,,,,,,,,,,,,,,,,,,,,,,
1262.3689405133755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,1039.925979289539,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,820.8368972826893,,,,,,,,,,,,,,,
,,,,1073.8269433464748,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,1038.0454199414628,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,116.16366198163492,,,,,,,,,,,,,,,,,,,,,,
,,166.83439685621042,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1276.7705848273722,,,,,,,,,,,,,,,,
,,,,,,,,,1058.3197509363702,,,,,,,,,,,,,,,,,,,,,
,1041.3994525191952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,376.43421893327115,,,,,,,,,,,,,,,,,
,,,,,,,,,,144.69388975299591,,,,,,,,,,,,,,,,,,,,
,,,,,,141.1940978906962,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,849.4898158856001,,,,,,,,,,,,,,,,,,,
,,,,,781.2786128293774,,,,,,,,,,,,,,,,,,,,,,,,,
,,,186.0517543924923,,,,,,,,,,,,,,,,,,,,,,,,,,,
811.1583701628967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,1266.1059541834084,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,813.8411257986452,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,619.077666688733,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,1071.6605598896433,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,572.0777531403883,,,,,,,,,,,,,,,,
