reward/env_4,reward/env_7,reward/env_2,reward/env_1,reward/env_6,reward/env_0,reward/env_9,reward/env_15,reward/env_3,reward/env_13,reward/env_8,reward/env_11,reward/env_14,reward/env_10,reward/env_5,reward/env_12,train/learning_rate,train/entropy_loss,train/clip_fraction,train/std,train/policy_gradient_loss,train/n_updates,train/value_loss,train/loss,train/clip_range,train/explained_variance,train/approx_kl,eval/success_rate,eval/mean_ep_length,time/total_timesteps,eval/mean_reward
,,,,,,,,,,,,1029.0489967410363,,,,,,,,,,,,,,,,,,
,965.7502496711508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,1015.3483172286553,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1226.2358390158604,,,,,,,,,,,,,,,,,
,,,,,,,,,,1227.3156396547904,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,1181.2779120145142,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,1177.01511475429,,,,,,,,,,,,,,,
,,,,,,1001.9856436289294,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1213.6237543454745,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,806.0958246316937,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1222.7322182795488,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200.7988528260526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1170.172763606704,,,,,,,,,,,,,,,,
,,,1200.635038063538,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,1233.756124615337,,,,,,,,,,,,,,,,,,,,,,
,1176.0070278099745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,789.2694524944308,,,,,,,,,,,,,,,,,,,,,
,,,,,,,1198.602069097043,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,1195.9332293172972,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1224.7914492846758,,,,,,,,,,,,,,,,,
,,,,,,,,,,,1214.235180674185,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,1198.133465378298,,,,,,,,,,,,,,,
,,,,,,,,,,1260.5682577058546,,,,,,,,,,,,,,,,,,,,
,,,,1194.5017534084616,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1174.5047527080692,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1210.038227798222,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1211.9153035678542,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1176.870713877651,,,,,,,,,,,,,,,,
1217.7930686030213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,1015.8007293618688,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,957.917438077318,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,1267.6987060917731,,,,,,,,,,,,,,,,,,,,,,
,1261.994368721313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,1219.8155392116896,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1187.4540524572556,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,995.2122388563919,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,1217.5802934647127,,,,,,,,,,,,,,,
,,,,,,,,,,,1231.5629648865065,,,,,,,,,,,,,,,,,,,
,,,,1199.0232096197105,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1245.6642241710151,,,,,,,,,,,,,,,,,,,,
,,1164.9887866779877,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1202.5286646090506,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1186.9370866609659,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,963.6030685055923,,,,,,,,,,,,,,,,
994.5572698798882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,975.3271379033819,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,1154.3080293118378,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,736.5211167817067,,,,,,,,,,,,,,,,,,,,,
,,,1256.7937302403398,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,1188.7124621911712,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,1188.0950943671003,0.0003,-4.2376334682106975,0.1955413818359375,0.527045726776123,0.0007793260775542876,1250,11098.672500514984,4827.734375,0.2,0.3365899324417114,0.012833312,,,,
,,,,1150.5805193291199,,,,,,,,,,,,,,,,,,,,,,,,,,
,1251.0977161469777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1047.441877511818,,,,,,,,,,,,,,,,,
,,,,,,,,,,,1188.686143787831,,,,,,,,,,,,,,,,,,,
,,1208.7805491613622,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1230.6505927094115,,,,,,,,,,,,,,,,,,,,
,,,,,,1218.8319659888937,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1198.298892418733,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1254.8105523976337,,,,,,,,,,,,,,,,
1177.497991265449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,1216.8785673362495,,,,,,,,,,,,,,,,,,,,,,
,,,1176.7730662128129,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,995.5151524292962,,,,,,,,,,,,,,,,,,,,,
,,,,,,,1188.3244843565915,,,,,,,,,,,,,,,,,,,,,,,
,,,,1169.7387745121473,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,1237.3746724315642,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,1198.1514638211186,,,,,,,,,,,,,,,
,1211.9699291087788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,1198.373935138094,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1220.791310166402,,,,,,,,,,,,,,,,,
,,1244.0599365935655,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1215.1156929668446,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1244.8003716628575,,,,,,,,,,,,,,,,,,,,
,,,,,,964.3982431915019,,,,,,,,,,,,,,,,,,,,,,,,
,,,1170.4954584060526,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1226.7297002485711,,,,,,,,,,,,,,,,
1226.9511659400548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,1219.8509251859055,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,1235.838741082432,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,777.4735994745154,,,,,,,,,,,,,,,,,,,,,
,,,,1252.9719140426016,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,1150.3229292041717,,,,,,,,,,,,,,,
,,,,,,,,,,,,1215.1962529452712,,,,,,,,,,,,,,,,,,
,1183.6031564858793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,1185.1151315912127,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1228.5832833601557,,,,,,,,,,,,,,,,,
,,,,,1195.15639428096,,,,,,,,,,,,,,,,,,,,,,,,,
,,990.3189678948793,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1185.8066284911824,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1175.505839346662,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,0.91,54.75,4128000,1128.79948352
,,,,,,,,,,1232.1694098318924,,,,,,,,,,,,,,,,,,,,
1224.9776645966274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,1236.0697145801112,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,1167.9039353240858,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,1195.8256499754846,,,,,,,,,,,,,,,
,,,,,,,1229.7579608166977,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,1198.7744720541855,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,1201.8948785843093,,,,,,,,,,,,,,,,,,
,,,,1230.115266427071,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1179.121653656455,,,,,,,,,,,,,,,,,
,,,,,,,,,,,1234.3029896734151,,,,,,,,,,,,,,,,,,,
,1247.0721820672875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1192.876042005606,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1184.2841810304017,,,,,,,,,,,,,,,,
,,,,,,1189.0857569888226,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1200.1831567449724,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,992.4416452681495,,,,,,,,,,,,,,,,,,,,
1192.4979917896464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,1263.5258261188296,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,1191.675366236413,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,1208.7778382547874,,,,,,,,,,,,,,,
,,,,,,,1212.535256294582,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,1209.311512907133,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,1198.6582281695853,,,,,,,,,,,,,,,,,,
,,,,1211.6100651649951,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1198.8647800346935,,,,,,,,,,,,,,,,,
,,,,,,,,,,,1192.871091825178,,,,,,,,,,,,,,,,,,,
,1193.0441803028098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1215.6933474656691,,,,,,,,,,,,,,,,
,,,,,1212.19739852222,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1211.9066575896604,,,,,,,,,,,,,,,,,,,,,,,,
,,1257.6446160099295,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1189.0215178198628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1225.5158731288268,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,1227.309014501802,,,,,,,,,,,,,,,
,,,1249.503245675437,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,1231.1119776512783,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,1210.1728317975671,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,1194.966616165082,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1180.2104304989734,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,1236.0776751608744,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,1220.852511971425,,,,,,,,,,,,,,,,,,,
,,,,1223.3081421479737,,,,,,,,,,,,,,,,,,,,,,,,,,
,1231.7493656014005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1202.477533807272,,,,,,,,,,,,,,,,
,,,,,1222.3644745664392,,,,,,,,,,,,,,,,,,,,,,,,,
,,1194.243760241709,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1255.6535823108325,,,,,,,,,,,,,,,,,,,,,,,,
995.3314037407279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1209.1116522364882,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1165.873521246092,,,,,,,,,,,,,,,,,
,,,,,,,1190.882666863761,,,,,,,,,,,,,,,,,,,,,,,
,,,,1178.0506688072105,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,1234.9395073948776,,,,,,,,,,,,,,,
,,,,,,,,,,,,1179.2809082601884,,,,,,,,,,,,,,,,,,
,,,,,,,,1235.48075249209,,,,,,,,,,,,,,,,,,,,,,
,,,991.7975353134163,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,1210.1059933533031,,,,,,,,,,,,,,,,,,,
,,,,,,,,,1238.294473905165,,,,,,,,,,,,,,,,,,,,,
,1222.660575320363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1000.8923449239031,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1207.797462647331,,,,,,,,,,,,,,,,
1163.7755080962463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1236.6402875407146,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1005.972820880445,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1215.4133673867523,,,,,,,,,,,,,,,,,,,,
,,,,,,,1210.0195305240068,,,,,,,,,,,,,,,,,,,,,,,
,,,,1216.0600785617244,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,1199.4781020135865,,,,,,,,,,,,,,,,,,,,,,
,,,1190.963112124115,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1014.2456496982837,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,973.9896376129351,,,,,,,,,,,,,,,
,,,,,,,,,,,,1200.5839287626318,,,,,,,,,,,,,,,,,,
,1173.7655018286027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,1219.4230875832336,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,1224.6030423069672,,,,,,,,,,,,,,,,,,,
,,,,,713.082927020227,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1175.6175123064536,,,,,,,,,,,,,,,,
,,,,,,,,,,1155.1946939667473,,,,,,0.0003,-4.234304172545672,0.3068634033203125,0.5256942510604858,0.009361892630840885,1260,4677.76818883419,986.2984008789062,0.2,0.5887629389762878,0.024810188,,,,
,,,,,,1212.5204993135208,,,,,,,,,,,,,,,,,,,,,,,,
1239.773551089163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1230.2164556841087,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,1224.4477666863127,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,980.1655726497665,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1200.504889378235,,,,,,,,,,,,,,,,,
,,,1214.6378602999541,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,1210.802138166089,,,,,,,,,,,,,,,
,,,,,,,,,,,,1215.8969459513426,,,,,,,,,,,,,,,,,,
,1011.723401611733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,1212.2762343356976,,,,,,,,,,,,,,,,,,,,,
,,,,1249.709681276985,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,1221.5740058277693,,,,,,,,,,,,,,,,,,,
,,,,,351.77437483088863,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1184.9726213399238,,,,,,,,,,,,,,,,
,,,,,,,,,,1181.7761626371262,,,,,,,,,,,,,,,,,,,,
1171.1719880514315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,978.0165442368931,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1270.7217908780272,,,,,,,,,,,,,,,,,,,,,,,,
,,,1220.5705838341646,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,1195.296984254078,,,,,,,,,,,,,,,
,,,,,,,,997.011680545108,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1231.6658632865096,,,,,,,,,,,,,,,,,
,,,,,,,1215.566160960446,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,1191.275070175092,,,,,,,,,,,,,,,,,,,,,
,,,,1226.1254420440575,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,1180.4655694938513,,,,,,,,,,,,,,,,,,
,997.1685638513654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1205.110678490259,,,,,,,,,,,,,,,,
,,,,,1199.3861491396651,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,1251.6932793604897,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1206.8546260164471,,,,,,,,,,,,,,,,,,,,
1198.4637306874608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1003.5751318714316,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1200.9071484952378,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,954.0839227841243,,,,,,,,,,,,,,,
,,,,,,,,1158.032421580308,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,959.9633302881928,,,,,,,,,,,,,,,,,
,,,,,,,1183.5569864931028,,,,,,,,,,,,,,,,,,,,,,,
,,,1213.0057048015965,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,1186.7593788987106,,,,,,,,,,,,,,,,,,,,,
,773.0780645627016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,1182.4450940802012,,,,,,,,,,,,,,,,,,
,,,,1238.1549817703558,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,778.6516806866051,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1228.9903742935046,,,,,,,,,,,,,,,,
,,,,,,,,,,,1258.05653681216,,,,,,,,,,,,,,,,,,,
1186.2789772343108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1238.2378172005297,,,,,,,,,,,,,,,,,,,,
,,,,,,1194.4701348296044,,,,,,,,,,,,,,,,,,,,,,,,
,,1211.3900541078833,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1159.5767767744333,,,,,,,,,,,,,,,,,
,,,,,,,,1197.1220713695764,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,998.6627202239633,,,,,,,,,,,,,,,
,,,,,,,1213.830776499734,,,,,,,,,,,,,,,,,,,,,,,
,963.7990801851618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,1231.8281080562404,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,1217.6452910206233,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,1261.0633165996865,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,1228.9374479504338,,,,,,,,,,,,,,,,,,
,,,,,576.4792181672254,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1172.1837330603557,,,,,,,,,,,,,,,,
,,,,,,,,,,942.7276484143858,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,1215.9242526262847,,,,,,,,,,,,,,,,,,,
1233.0688931942245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1172.8644726976067,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1199.5318953057533,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1196.635285644031,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,1186.3616688912666,,,,,,,,,,,,,,,
,,,,,,,,1217.718553912011,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,1219.890985451703,,,,,,,,,,,,,,,,,,,,,,,
,1008.9011961374015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,1230.023122023226,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,1194.4127302523088,,,,,,,,,,,,,,,,,,
,,,,,,,,,1207.4149519978025,,,,,,,,,,,,,,,,,,,,,
,,,,1228.1743402808993,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,564.7478563727933,,,,,,,,,,,,,,,,,,,,,,,,,
1179.5307503716947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,771.3838515526982,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1244.2468147185614,,,,,,,,,,,,,,,,
,,964.7558303112501,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1194.7924939876043,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,1026.7443359708868,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,989.3031319755167,,,,,,,,,,,,,,,,,
,,,,,,,1187.243123449577,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,1257.6517179013779,,,,,,,,,,,,,,,
,,,960.0165558689193,,,,,,,,,,,,,,,,,,,,,,,,,,,
,993.3292644018815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,1259.637761170002,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,1212.1029238006442,,,,,,,,,,,,,,,,,,
,,,,,1212.365891178729,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,999.6756752639858,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,1244.9931854003553,,,,,,,,,,,,,,,,,,,,,
1199.8359759331984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1187.2939997685692,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,0.93,55.72,4176000,1158.63101588
,,,,,,1174.706984555544,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1226.2141258061424,,,,,,,,,,,,,,,,
,,1231.5268013448822,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,1190.0082851499478,,,,,,,,,,,,,,,,,,,
,,,,,,,1207.6082025901865,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1020.2604784787794,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,1233.2682698764638,,,,,,,,,,,,,,,
,,,972.4588111789874,,,,,,,,,,,,,,,,,,,,,,,,,,,
,984.0838275833758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,1254.8039295852575,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,1219.9971537031338,,,,,,,,,,,,,,,,,,
,,,,,,,,,1207.9602181972123,,,,,,,,,,,,,,,,,,,,,
,,,,,761.3741863564812,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,1233.2682116496433,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,779.8041553690857,,,,,,,,,,,,,,,,,,,,
1186.2894580572402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1199.7157719669044,,,,,,,,,,,,,,,,,,,,,,,,
,,1205.35829596123,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,1210.9633300575026,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1232.1271459021311,,,,,,,,,,,,,,,,
,,,,,,,1169.9640413135974,,,,,,,,,,,,,,,,,,,,,,,
,,,1203.5045219025692,,,,,,,,,,,,,0.0003,-4.2224227104336025,0.162109375,0.5240767598152161,0.00039726772183712455,1270,11736.545116233825,6213.4677734375,0.2,0.29501044750213623,0.011894723,,,,
,994.1059475916263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1273.2599937896055,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,1271.0782646176406,,,,,,,,,,,,,,,
,,,,,,,,,,,,1219.557786130945,,,,,,,,,,,,,,,,,,
,,,,,,,,,1206.8336294425567,,,,,,,,,,,,,,,,,,,,,
,,,,,763.0348840186232,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,1248.5723067867089,,,,,,,,,,,,,,,,,,,,,,
,,,,1209.184037431031,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,762.0046589167478,,,,,,,,,,,,,,,,,,,,
1197.0698243595248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1213.645533154006,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,959.7061079405564,,,,,,,,,,,,,,,,,,,
,,1221.1320073311676,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1236.5737844563348,,,,,,,,,,,,,,,,
,,,,,,,999.6398317339283,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1161.9458812780078,,,,,,,,,,,,,,,,,
,,,1221.8426817383224,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,1203.8696564741429,,,,,,,,,,,,,,,
,,,,,981.1803233473171,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,1202.645217808074,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,1244.6218292022527,,,,,,,,,,,,,,,,,,
,,,,,,,,1236.6127295013553,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1207.853818064765,,,,,,,,,,,,,,,,,,,,
,1017.9325387092485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,1243.669565774025,,,,,,,,,,,,,,,,,,,,,
1227.4273678054942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1228.65346623909,,,,,,,,,,,,,,,,,,,,,,,,
,,1226.1545715573325,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1181.873049104017,,,,,,,,,,,,,,,,
,,,,,,,,,,,1234.7939603033576,,,,,,,,,,,,,,,,,,,
,,,,,,,1006.6911319552394,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,1151.4312918418377,,,,,,,,,,,,,,,,,,
,,,995.2131403809201,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1016.9094859849371,,,,,,,,,,,,,,,,,
,,,,,1225.2128742457792,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,1194.3380783723892,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,1228.5489684111149,,,,,,,,,,,,,,,
,,,,,,,,,,991.8473144569012,,,,,,,,,,,,,,,,,,,,
,978.9781911220562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,1026.2474942496274,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,967.82049450472,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,1221.37668045397,,,,,,,,,,,,,,,,,,,,,
1235.1293059723298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1178.0948814587025,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1211.3855278914923,,,,,,,,,,,,,,,,
,,,,,,,,,,,1205.3771543664611,,,,,,,,,,,,,,,,,,,
,,,,,,,1242.6559791922825,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,1165.2753219434046,,,,,,,,,,,,,,,,,,,,,,
,,,999.6062948617837,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,1156.8885955248948,,,,,,,,,,,,,,,
,,,,,1200.2917502544055,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,1232.542328541795,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1014.2710869287339,,,,,,,,,,,,,,,,,,,,
,780.4465958191815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1227.9296222928074,,,,,,,,,,,,,,,,,
,,,,1202.696887617343,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1193.8362608633965,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,1220.5528907415542,,,,,,,,,,,,,,,,,,,,,
,,1189.6301632498908,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1175.4241413533268,,,,,,,,,,,,,,,,
1238.3153276992398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
