#{"t_start": 1701501595.04111, "env_id": "None"}
r,l,t
1261.514811,64,2399.36836
196.148549,77,2399.727906
151.257983,67,2400.047905
1243.867983,64,2400.362906
1124.106915,47,2400.60252
1223.701995,55,2400.87552
1224.673579,57,2401.160519
120.578226,61,2401.45652
1094.903291,39,2401.663109
226.349512,74,2402.009106
116.105649,78,2402.368107
1228.69324,55,2402.640718
1147.516879,40,2402.853719
223.787516,74,2403.19572
1193.132243,46,2403.433718
1150.708971,53,2403.69834
187.454919,67,2404.02434
1198.594686,53,2404.295341
1164.438319,44,2404.52434
143.55903,63,2404.833942
1169.117673,41,2405.050941
1237.474177,57,2405.328945
141.70691,68,2405.658524
1241.165304,62,2405.966524
1142.241761,37,2406.169524
195.227179,79,2406.537525
1198.101478,53,2406.806142
196.553313,73,2407.152143
1204.147372,48,2407.401148
1088.464497,35,2407.589752
160.584126,71,2407.932752
1185.057644,42,2408.153752
-10.180163,82,2408.539753
84.706474,36,2408.733314
1155.693821,38,2408.937314
1103.699343,62,2409.238312
1176.560363,40,2409.449315
1194.988142,54,2409.717852
142.718929,63,2410.018852
1183.811329,44,2456.015003
213.403854,74,2456.364004
151.686222,74,2456.710598
1163.215917,46,2456.945593
106.587718,70,2457.274593
1141.073566,40,2457.487593
1185.801337,52,2457.745228
1136.031268,47,2457.987229
186.936578,67,2458.306229
1166.785343,68,2458.640771
1209.713115,49,2458.891771
1170.735844,44,2459.116771
101.290539,60,2459.405775
1103.873122,53,2459.668383
1159.883096,40,2459.878383
1123.185979,41,2460.096383
1194.298489,49,2460.345383
214.065783,71,2460.679016
1334.944575,78,2461.036003
1251.742848,63,2461.338003
1200.808112,53,2461.603671
1199.248573,58,2461.890669
1173.127798,55,2462.162669
1223.100611,61,2462.466669
1204.761463,47,2462.714309
1157.74313,60,2463.009308
1272.154104,65,2463.323308
1266.941563,63,2463.627135
1174.596998,40,2463.839135
1109.886677,50,2464.091136
185.873661,67,2464.409137
1140.906224,36,2464.60066
1099.69671,55,2464.873662
167.009433,67,2465.190663
1165.63625,38,2465.389661
1190.648498,45,2465.621223
1156.801476,42,2465.841225
1143.933147,34,2466.027225
1249.517817,60,2466.323225
120.430729,68,2466.656835
160.520263,66,2466.981835
146.579106,59,2467.270835
1138.657164,56,2467.547835
1134.415742,48,2467.794394
187.441476,67,2468.116394
1121.711894,55,2468.392397
221.701937,71,2468.727999
1195.548514,43,2468.953998
1090.504858,54,2469.223001
106.122393,59,2469.510999
1097.74097,39,2469.717652
1275.275098,63,2470.021653
172.250759,63,2470.325652
1098.606346,44,2470.554652
1207.923435,60,2470.845211
1168.561812,46,2471.07921
158.694429,74,2471.43521
1227.325112,57,2471.716851
1169.273154,55,2471.98885
1042.270635,55,2472.264851
1220.684652,57,2472.549851
1161.958663,52,2472.812426
1141.651764,54,2473.081426
122.835212,63,2473.391426
131.032598,76,2473.747066
1171.26965,38,2473.945067
138.755379,67,2474.267067
1113.287624,47,2474.507411
1179.97893,47,2474.747534
175.495284,66,2475.059535
1271.007352,64,2475.373533
1222.918964,55,2475.649091
202.379183,69,2475.981626
1106.0755,51,2476.239627
79.066077,81,2476.611261
1169.06284,39,2476.821262
1235.108939,62,2477.129273
1212.041891,50,2477.387278
1140.252004,33,2477.566839
171.743,64,2477.87184
1179.926411,50,2478.130839
1246.389705,57,2478.408839
188.823692,73,2478.751457
132.8457,60,2479.040457
1188.651611,50,2479.291458
260.332726,76,2479.644066
1208.25908,49,2479.890605
1224.516368,66,2480.214609
160.180324,66,2480.527604
183.182248,64,2480.836197
99.041645,58,2481.120196
1157.421244,50,2481.373197
1252.603249,79,2481.746803
1197.192536,47,2481.986801
1200.904538,47,2482.225802
1144.052106,52,2482.482802
1287.028575,65,2482.793358
113.136741,73,2483.130371
1235.355007,56,2483.40936
117.999684,57,2483.68599
1254.043619,61,2532.371293
1105.188828,57,2532.653874
1136.17553,41,2532.868873
1090.880756,52,2533.133874
1147.519735,45,2533.369874
1210.392886,52,2533.633459
141.98137,77,2533.993459
1172.181519,50,2534.246459
1093.921999,43,2534.473463
1198.808685,51,2534.730003
38.106137,39,2534.936003
1174.95852,55,2535.210003
150.052378,72,2535.567272
1237.925035,58,2535.852271
1101.055806,44,2536.084599
1206.483682,53,2536.355597
219.787108,72,2536.708224
1209.214,50,2536.965076
1242.138516,62,2537.275004
1200.553752,68,2537.601631
1225.14912,52,2537.863631
136.540859,62,2538.16363
188.995823,75,2538.527633
1198.423948,62,2538.83525
1223.392433,54,2539.108249
1193.767036,48,2539.351251
1266.906942,62,2539.656817
154.726273,66,2539.976817
148.824252,65,2540.297816
1087.491183,47,2540.539816
1225.813333,55,2540.81639
14.248652,79,2541.199935
1216.447503,62,2541.509938
1281.861513,70,2541.851067
1343.861835,77,2542.211068
1220.197328,52,2542.479067
1162.251977,46,2542.716614
1238.120585,62,2543.018614
1264.864506,63,2543.328615
176.354215,72,2543.67523
145.634053,64,2543.983337
1113.282008,50,2544.241305
1197.885794,49,2544.494303
1211.734828,54,2544.767928
1139.535111,52,2545.030928
1043.621124,57,2545.316928
1233.057698,54,2545.58958
1144.81166,48,2545.837583
1247.606275,61,2546.141583
1250.565427,62,2546.44558
1243.538625,60,2546.74122
1138.796593,43,2546.961219
1117.49238,46,2547.200219
1121.746537,42,2547.423218
228.157266,74,2547.770808
1263.548983,62,2548.076807
1255.378288,63,2548.386807
1183.248899,45,2548.62038
1152.686317,52,2548.88338
1162.814538,37,2549.078379
1192.682943,56,2549.356381
1126.763194,41,2549.572959
1246.092274,56,2549.846961
144.294589,64,2550.150961
161.149928,67,2550.474961
1146.813137,40,2550.689568
1257.088125,61,2550.991523
1185.734271,46,2551.231526
1239.78774,56,2551.517524
1136.48309,45,2551.753066
1185.628655,43,2551.974067
157.373189,65,2552.285067
154.416425,68,2552.611665
1140.589929,44,2552.837665
1169.050585,55,2553.106666
1149.991411,36,2553.30167
118.388404,75,2553.647304
1325.817597,76,2554.000303
1199.504218,51,2554.261303
1171.402005,38,2554.462303
1261.854511,62,2554.765937
1095.449681,44,2554.994936
160.735976,63,2555.294936
1115.956728,31,2555.469937
172.32719,66,2555.789569
1142.963883,34,2555.977569
1072.045307,56,2556.260569
1146.394075,48,2556.509571
1143.190526,34,2556.695112
1122.980302,58,2556.983121
1175.525822,49,2557.241114
1143.237241,45,2557.471113
1146.956248,42,2557.69071
1139.363033,35,2557.884714
1203.713016,69,2558.212712
1131.944293,36,2558.40771
1136.465603,54,2558.678353
1157.976843,49,2558.92135
1210.325573,48,2559.166349
1209.105564,53,2559.435349
1126.975591,40,2606.181871
262.714221,77,2606.539172
125.144448,76,2606.902327
1152.14379,34,2607.084327
1280.055033,68,2607.420646
1178.568983,44,2607.652742
1131.746994,42,2607.872741
1152.67301,52,2608.134741
106.80423,56,2608.422742
1205.180139,56,2608.732322
1224.706216,53,2609.026321
1215.569244,54,2609.304322
103.39046,65,2609.609954
159.851936,70,2609.934954
1261.931454,71,2610.279954
1202.228015,57,2610.563617
1255.910424,62,2610.865618
1253.03253,64,2611.180617
165.55792,65,2611.494618
1253.746116,60,2611.793903
1151.779809,36,2611.987905
1140.959739,75,2612.357602
1116.734523,41,2612.573203
1244.48073,57,2612.85921
1315.573568,73,2613.204208
1116.858335,49,2613.454209
1130.265133,46,2613.690821
1269.624039,61,2613.98882
1221.750165,54,2614.262821
1167.215974,43,2614.487822
137.297931,62,2614.786388
157.449139,65,2615.095388
1131.943032,45,2615.328389
1195.030077,47,2615.564021
-9.211539,65,2615.873983
136.630821,64,2616.177982
131.713494,77,2616.532616
1241.160363,57,2616.813236
1107.10383,34,2617.006238
1194.307242,46,2617.247236
1162.375777,55,2617.532236
1132.771783,42,2617.749812
1161.971416,48,2617.990814
1138.634197,45,2618.226814
132.018556,66,2618.536813
1174.228717,46,2618.769415
92.708623,51,2619.028415
85.108429,55,2619.296414
191.254635,76,2619.667052
1193.591886,50,2619.924042
1161.30862,47,2620.161042
1170.640994,40,2620.373042
1150.420182,61,2620.668611
1134.045524,63,2620.975612
1125.240728,31,2621.145612
1164.94543,54,2621.414611
1235.688413,61,2621.717178
1222.033076,54,2621.997179
1171.854247,43,2622.231179
132.330591,64,2622.534178
224.641808,73,2622.877727
1120.669515,53,2623.139725
1200.488144,61,2623.443725
112.914469,64,2623.744271
1182.569445,51,2623.998271
1143.724712,54,2624.268271
1146.224867,49,2624.517272
1155.790872,36,2624.705824
1202.653899,47,2624.942826
98.789804,59,2625.224823
1232.160423,56,2625.501824
146.844613,61,2625.796364
92.979551,62,2626.091364
1159.499044,45,2626.324362
1125.155486,40,2626.535363
1212.483046,63,2626.842926
169.841935,63,2627.149925
1209.34254,48,2627.40285
166.22531,66,2627.719467
196.243213,69,2628.049467
104.937903,70,2628.369468
1223.254439,59,2628.661004
1129.512422,39,2628.868005
1151.792051,64,2629.178005
80.139308,50,2629.435004
1179.653329,61,2629.734584
1226.745354,53,2630.001652
200.963888,71,2630.336654
231.804177,71,2630.676235
1151.040778,36,2630.871235
1264.206931,66,2631.193235
112.224477,73,2631.526236
1286.664845,66,2631.84678
1086.191898,52,2632.109779
162.824143,62,2632.411966
1168.685641,48,2632.651795
1224.321667,54,2632.925423
1193.271583,49,2633.176009
1175.705442,42,2633.397904
76.320637,54,2633.666461
1212.517411,61,2682.676244
1244.202663,65,2682.985247
1226.321977,60,2683.268245
1149.505691,37,2683.465244
1213.16948,53,2683.727797
1252.373357,63,2684.035797
1243.098754,62,2684.339797
1179.473084,50,2684.59537
1221.444047,56,2684.903371
1162.353387,48,2685.16037
1267.643629,62,2685.47037
1222.864087,63,2685.780024
1149.685171,44,2686.012025
1186.509269,52,2686.273024
199.220338,71,2686.605631
1269.284133,63,2686.911627
207.35717,70,2687.255631
1215.003605,53,2687.515628
1237.24123,58,2687.801176
182.834656,69,2688.127174
1227.424332,52,2688.395174
1224.319016,58,2688.676724
1180.873053,45,2688.905727
174.624304,66,2689.23237
1235.686426,64,2689.530285
1183.755485,46,2689.770264
1211.158767,50,2690.025052
1184.243845,50,2690.280354
1206.320182,53,2690.548355
1320.197972,74,2690.901308
62.177751,37,2691.09931
1221.022073,51,2691.362362
1147.950692,38,2691.565923
1225.382936,52,2691.826923
1231.698268,61,2692.129924
181.684351,68,2692.462923
1226.987702,62,2692.765062
1269.173103,63,2693.073063
1192.366272,47,2693.321062
1153.02554,40,2693.534062
1206.75025,54,2693.81162
1216.619859,52,2694.075622
1143.710088,34,2694.258621
1293.961836,68,2694.584175
1204.780757,59,2694.872181
1218.990338,58,2695.166232
1294.721859,73,2695.508235
1258.143038,70,2695.836778
193.157449,66,2696.155779
1238.900468,59,2696.451779
1159.312079,46,2696.684397
1214.100046,58,2696.959397
42.354093,78,2697.341398
64.489557,37,2697.540397
1159.970307,55,2697.814801
1152.446658,52,2698.075804
1134.163388,30,2698.241804
1249.532888,61,2698.541804
1204.616567,54,2698.806362
1262.742535,67,2699.124362
1153.109183,35,2699.316361
170.127348,66,2699.644918
1200.384197,48,2699.887918
1271.122885,70,2700.218918
175.49146,70,2700.563048
1233.690287,62,2700.857048
182.884617,79,2701.235049
1222.978259,60,2701.531046
1223.780501,56,2701.82463
1140.150855,45,2702.052631
1262.37509,66,2702.36863
1128.220296,56,2702.645181
1226.536363,52,2702.910181
129.919444,66,2703.212182
1251.172607,58,2703.500181
1188.512388,45,2703.73279
1150.931206,44,2703.95979
154.932041,66,2704.28879
1196.834018,56,2704.56443
1200.948733,50,2704.819431
1115.146589,45,2705.051432
177.270703,69,2705.377432
1240.793035,59,2705.670983
1148.743343,45,2705.905983
225.900066,73,2706.252982
1178.734647,42,2706.475982
1229.192562,54,2706.746559
1144.650338,35,2706.938558
87.248954,82,2707.312559
1207.704982,62,2707.623106
1164.751855,46,2707.858106
1200.182024,54,2708.119107
1216.650659,59,2708.422107
1245.640198,63,2708.727727
1222.785732,56,2709.008726
1251.217395,61,2709.313726
1122.354825,60,2709.61727
1173.504793,53,2709.886269
182.974757,72,2710.255271
46.784271,79,2710.645819
1194.530082,49,2758.026397
1293.615553,76,2758.38609
1172.585658,63,2758.690523
1166.640482,75,2759.054435
1172.072104,39,2759.264318
1308.101033,71,2759.600207
1277.747415,62,2759.905378
1167.579743,51,2760.158759
1188.484298,56,2760.434064
1170.340927,46,2760.672623
1282.846289,71,2761.007527
1140.18027,33,2761.191527
1236.8854,64,2761.509527
1211.959875,54,2761.787072
1172.215129,50,2762.037073
1183.83113,50,2762.289074
1213.605635,48,2762.534072
1124.901361,52,2762.792631
1221.749582,55,2763.059633
1185.964535,47,2763.292631
1195.973421,65,2763.618196
1142.365896,42,2763.832193
1241.406401,68,2764.161194
1285.267924,65,2764.471193
1194.480504,58,2764.76181
1137.975609,33,2764.941811
1245.251038,65,2765.251811
1133.294705,36,2765.439812
1251.125205,70,2765.780458
1152.872315,50,2766.029458
1189.245078,44,2766.267458
1224.137266,65,2766.580023
1196.221507,57,2766.856026
1138.942774,34,2767.043023
1259.374019,62,2767.336023
132.652111,68,2767.683589
1201.522693,53,2767.941586
1212.710091,53,2768.198586
1191.854488,46,2768.434586
1143.750651,35,2768.626135
1234.677009,55,2768.892137
1231.067292,56,2769.160136
1097.296965,57,2769.444137
1162.440932,63,2769.743772
1258.087905,65,2770.064392
1188.036078,45,2770.295406
1160.827989,49,2770.544418
1265.468136,64,2770.85047
169.677174,70,2771.19547
1215.052703,53,2771.461469
1134.977691,51,2771.717063
1248.659632,58,2772.005064
1270.267078,62,2772.306064
1203.594365,52,2772.564587
1198.642164,49,2772.816593
48.885676,33,2772.998591
1192.389651,47,2773.232591
1289.76499,65,2773.553591
1140.318041,35,2773.745205
1198.354195,49,2773.992209
1174.290645,51,2774.248205
1257.178144,63,2774.546206
1239.138065,56,2774.832826
1201.642395,47,2775.08085
1244.272088,56,2775.363877
1181.742879,48,2775.609212
1218.206844,78,2775.970812
1269.346225,67,2776.303811
1168.95702,45,2776.532811
1274.261693,62,2776.83632
1172.014844,44,2777.064325
1158.583821,47,2777.306324
1153.883993,47,2777.549324
1315.777358,71,2777.887892
1190.942576,49,2778.137905
1184.442216,43,2778.365892
1185.12698,50,2778.615842
86.896075,41,2778.826843
1152.471072,38,2779.030845
1141.491798,35,2779.225038
1138.039849,33,2779.409337
1192.619725,43,2779.639906
1287.291071,67,2779.953553
1212.259389,48,2780.195904
1252.426165,68,2780.527904
1177.931203,54,2780.795542
1251.024656,63,2781.087542
1223.526573,52,2781.351542
1227.42077,57,2781.633171
1194.469059,50,2781.881172
1209.872004,52,2782.140699
1146.539169,36,2782.333425
1330.960543,73,2782.676571
1210.522948,53,2782.94713
1299.170971,67,2783.261008
1213.23613,53,2783.519226
86.286662,42,2783.73412
1340.421761,75,2784.084044
1251.577389,62,2784.377246
1229.378521,58,2784.654819
1175.036691,43,2834.91861
1171.656842,42,2835.13661
1225.061781,67,2835.46561
1238.44981,54,2835.732164
1164.409114,40,2835.943164
1233.638922,57,2836.216166
1192.451784,46,2836.449164
1132.700674,32,2836.623756
1163.519587,42,2836.837759
1247.16423,56,2837.110757
1164.33052,39,2837.313757
1163.962441,49,2837.556759
1164.829217,47,2837.792391
1237.314831,58,2838.068391
1161.177446,38,2838.270393
1148.055832,38,2838.471395
1232.188941,58,2838.749014
1264.911106,66,2839.050014
1195.69039,46,2839.282018
1216.590613,51,2839.532016
1237.178731,56,2839.809163
1149.07073,59,2840.100401
1189.887088,44,2840.325401
1200.467844,47,2840.560507
1285.245738,65,2840.869716
1264.538673,69,2841.198528
1198.895809,53,2841.456418
1119.846349,42,2841.672971
1164.42983,43,2841.891365
1118.757012,29,2842.060101
1221.379842,57,2842.33644
1229.994073,58,2842.622029
1196.666593,57,2842.901997
1197.128638,51,2843.154008
1178.577737,59,2843.442622
1150.987622,39,2843.645702
1121.457995,29,2843.808709
1200.263713,58,2844.085715
1188.657163,46,2844.315712
1223.615928,51,2844.572344
1276.480508,64,2844.875344
1183.517732,45,2845.107898
1185.502459,47,2845.352897
1139.663683,44,2845.572523
1213.379243,50,2845.825525
1213.047265,53,2846.079525
1268.987848,61,2846.370523
1337.014487,75,2846.715124
1164.035288,39,2846.91809
1190.982631,47,2847.154089
1207.440383,48,2847.393089
1221.548065,52,2847.652757
68.633874,70,2847.977757
1221.072834,60,2848.267756
1327.503002,76,2848.619381
1165.125244,57,2848.88738
1143.912245,35,2849.076422
1196.082592,52,2849.32738
1237.856621,55,2849.597937
1264.938206,59,2849.876937
1176.535289,41,2850.091937
1239.07392,56,2850.36194
1203.928326,62,2850.654494
1209.280932,52,2850.906492
1221.293134,51,2851.156492
1168.258436,52,2851.414494
1263.798651,64,2851.711086
1269.039581,77,2852.069087
1121.689588,28,2852.225084
1163.321781,50,2852.477084
1218.848091,51,2852.73071
1151.079324,40,2852.939709
1160.6827,50,2853.186709
1237.060403,60,2853.473708
1143.584456,34,2853.653274
1168.404728,67,2853.963273
1189.79804,49,2854.208275
1283.274799,64,2854.511275
1159.877421,48,2854.753839
1239.682893,67,2855.079836
1201.007403,51,2855.338835
1213.223274,49,2855.587385
1233.801174,65,2855.900384
1224.816529,57,2856.171384
1262.635338,70,2856.515386
1147.802194,45,2856.746953
1219.581699,53,2857.013955
1273.080242,68,2857.332954
1209.344054,50,2857.584821
1205.904553,53,2857.84982
1322.507697,75,2858.19682
1188.523099,54,2858.46282
1131.027308,32,2858.638357
1123.470976,32,2858.816358
1170.833476,55,2859.081359
1205.863864,51,2859.332357
1206.169058,66,2859.650965
1182.67189,42,2859.865964
1208.925112,59,2860.159963
1202.414406,63,2860.454964
1278.170417,67,2907.68524
1227.029124,52,2907.944237
1166.784903,40,2908.147237
1244.247757,69,2908.478237
1140.801326,50,2908.723836
1244.320698,62,2909.012841
1181.108415,73,2909.361836
1155.25226,52,2909.616467
89.784013,40,2909.821468
1187.841033,45,2910.051468
1303.920619,71,2910.380468
1318.742509,72,2910.711037
50.536641,33,2910.890048
1229.230256,52,2911.145038
1141.936334,34,2911.330038
1217.13221,53,2911.587633
1198.269915,67,2911.913632
1270.697433,72,2912.249631
1213.178587,51,2912.496631
1226.022593,52,2912.753269
1148.94403,37,2912.947268
1274.379263,81,2913.314269
1182.124508,46,2913.54827
1244.624245,64,2913.853858
1215.356332,52,2914.107858
1235.378493,54,2914.369859
1284.054812,74,2914.718473
1252.572343,61,2915.010471
1186.942967,51,2915.258472
1239.174178,61,2915.550473
1180.820689,43,2915.768008
1219.522744,51,2916.021013
1165.480568,46,2916.257533
1204.124151,48,2916.496533
1178.493939,47,2916.72812
1209.758527,53,2916.980119
1132.768359,55,2917.261907
1167.358095,38,2917.462816
1208.047825,55,2917.728718
1263.833438,66,2918.049715
1266.530373,63,2918.340715
1210.016684,48,2918.579274
1249.946903,56,2918.854274
1147.188959,35,2919.038274
1279.56294,68,2919.359276
1252.24749,72,2919.688816
1264.725992,59,2919.973817
1210.23342,56,2920.250816
1150.282128,38,2920.447819
1216.761794,56,2920.726358
1256.301069,67,2921.052358
1187.994176,44,2921.272898
1208.845918,54,2921.531899
1217.567851,56,2921.792517
1266.837444,66,2922.106519
1152.493211,36,2922.297518
1230.810787,62,2922.601153
1183.576762,44,2922.832152
1230.003449,60,2923.116154
1193.409007,65,2923.433154
1184.003899,67,2923.762767
1236.480044,61,2924.052766
1207.302178,64,2924.361766
1175.48652,48,2924.608402
1257.60907,68,2924.924404
1218.723734,61,2925.214404
1147.580265,52,2925.471402
1212.997893,50,2925.719014
1205.871298,60,2926.013015
1155.777447,40,2926.219013
1224.369238,58,2926.505014
1159.633156,50,2926.755599
1237.610915,55,2927.024601
1149.316111,34,2927.204604
1241.037105,64,2927.515599
1254.37216,64,2927.808719
1293.693767,65,2928.114719
1168.513694,44,2928.335719
1218.580599,54,2928.590286
1233.407773,53,2928.850286
1165.775656,48,2929.090288
1181.2194,50,2929.339286
1185.290552,50,2929.583897
1277.502859,64,2929.884897
1194.516382,50,2930.134897
1214.152777,50,2930.380897
1153.675026,45,2930.6045
1187.145834,59,2930.8865
1221.381684,51,2931.1385
1242.830355,61,2931.4225
1203.581532,48,2931.666051
1192.331274,56,2931.939047
204.220383,67,2932.249048
1226.278885,63,2932.546046
1303.324572,69,2932.866613
1246.697438,62,2933.168613
1243.028736,58,2933.456613
1271.417615,63,2933.756218
1199.3703,48,2933.99522
1152.216641,39,2934.193217
1224.859731,55,2983.40489
1199.391394,61,2983.701446
1231.364832,54,2983.967446
1167.507984,42,2984.185446
1224.799981,61,2984.484445
1264.001544,66,2984.791092
1191.246519,65,2985.108091
1266.229177,62,2985.39709
1200.94392,49,2985.641654
1202.02363,61,2985.938654
1164.1975,43,2986.161654
1284.562823,71,2986.487654
1169.072681,42,2986.702219
1254.776049,62,2986.99622
1272.001185,76,2987.339219
1182.91588,53,2987.592783
1222.76802,56,2987.856782
1149.079567,44,2988.082783
1312.053343,69,2988.401783
1151.596249,55,2988.668784
1279.507726,68,2988.988783
1188.345832,53,2989.248784
1141.288596,37,2989.445782
1231.610776,58,2989.730783
1228.687501,57,2990.002783
1191.806678,69,2990.342782
1244.30485,62,2990.637783
1236.156263,56,2990.909784
1158.189718,40,2991.111783
1150.106281,40,2991.317783
1276.916631,68,2991.639861
1136.522242,35,2991.82786
1265.075908,63,2992.134862
1257.524119,59,2992.418861
1278.614477,70,2992.738861
1248.686616,67,2993.06386
1176.691965,49,2993.30686
1209.898471,55,2993.568862
1232.156516,56,2993.84286
1189.415519,49,2994.08186
1238.740385,65,2994.387868
1163.950101,41,2994.602448
154.026199,77,2994.952448
1212.57142,53,2995.21225
1211.272195,59,2995.505668
1249.066375,58,2995.789356
1197.698276,49,2996.038355
1291.632927,70,2996.364356
1253.208891,63,2996.65892
1205.030559,51,2996.91192
1188.939205,56,2997.183516
1217.501361,58,2997.46452
1218.730186,56,2997.733119
1147.167139,36,2997.924116
1319.316008,75,2998.273117
1211.071389,54,2998.532152
1176.816596,45,2998.75772
1171.271455,48,2998.99972
1236.665378,61,2999.283719
1202.419865,56,2999.55434
1207.459184,58,2999.832344
1240.849806,66,3000.134344
1243.012917,58,3000.412975
1142.32941,35,3000.602541
1127.835126,33,3000.782542
1126.47992,72,3001.136541
1192.920724,45,3001.365542
1214.024839,53,3001.627092
1294.934671,78,3001.982092
1295.078815,71,3002.312094
1154.676712,50,3002.559093
1199.285721,52,3002.810717
1151.800593,37,3003.010716
1205.327215,57,3003.281716
1159.852738,47,3003.514717
1153.978798,39,3003.720263
1304.803054,72,3004.052261
1145.898986,36,3004.242263
1167.269071,64,3004.557813
1213.662898,57,3004.827811
1162.201637,48,3005.069812
1229.66871,55,3005.336813
1193.923735,62,3005.639436
1162.690861,44,3005.863435
1188.222386,65,3006.185434
1178.388827,41,3006.398435
1264.05863,62,3006.69006
1179.422368,53,3006.95506
1154.403686,40,3007.163063
1208.679405,52,3007.419062
1168.575726,49,3007.666642
1174.272934,46,3007.897643
1140.180151,36,3008.090642
1290.165845,74,3008.430644
1225.199082,63,3008.739287
1151.822513,41,3008.951287
1220.97694,54,3009.221297
1299.670677,71,3009.553827
1271.509151,66,3009.867833
1150.085142,51,3010.122831
1257.349917,59,3056.044489
1254.003612,57,3056.317474
1186.578199,45,3056.547473
1217.592279,56,3056.825038
1198.331631,47,3057.069039
1169.531197,67,3057.397038
1194.663814,53,3057.656639
1191.069839,45,3057.884639
1250.844599,57,3058.165653
1285.691962,68,3058.488223
1311.499457,70,3058.811805
1279.619242,67,3059.131802
1249.985226,61,3059.418805
1190.01711,45,3059.646339
1241.341223,63,3059.938347
1243.44196,60,3060.229339
1174.633519,47,3060.465341
1168.604927,62,3060.771558
1182.310437,54,3061.034557
1200.810931,52,3061.287557
1189.986716,56,3061.557091
1232.591591,59,3061.838091
1238.932067,60,3062.127092
1221.213664,56,3062.399095
1304.092356,69,3062.722663
1150.315004,37,3062.918661
1269.687682,72,3063.254664
1210.199757,56,3063.526661
1133.660784,36,3063.72626
1265.763422,65,3064.034261
1206.395009,52,3064.28526
1228.697633,67,3064.612856
1171.720906,46,3064.844856
1229.280519,57,3065.119859
1152.687286,43,3065.336858
1282.707028,65,3065.643424
1208.299576,52,3065.900424
1284.294026,67,3066.221428
1160.046062,43,3066.437425
1281.843703,67,3066.757054
1239.021643,62,3067.053053
1222.321087,53,3067.319054
1286.363461,73,3067.667633
1223.261247,56,3067.944633
1158.396623,39,3068.154632
1173.40867,44,3068.375634
1236.072048,63,3068.670263
1151.734396,52,3068.927261
1262.998088,64,3069.232263
1190.907308,60,3069.528261
1148.12291,70,3069.872844
1232.203686,58,3070.159845
1263.891626,63,3070.456844
1259.007573,72,3070.805417
1209.30009,54,3071.067416
1161.954661,41,3071.278416
1150.261827,37,3071.476417
1238.52234,57,3071.753041
1211.463545,52,3072.010041
1168.077546,51,3072.263041
1160.352618,44,3072.484042
1269.250454,68,3072.797587
1222.491996,53,3073.056585
1179.751864,48,3073.294584
1214.309102,58,3073.570213
1160.344626,46,3073.802213
1203.416313,47,3074.040213
1199.975021,50,3074.284215
1237.234622,57,3074.560776
1312.189125,69,3074.878778
1152.351118,37,3075.069848
1235.675183,66,3075.371848
1230.934303,64,3075.683388
1261.332372,64,3075.988388
1221.523757,56,3076.262389
1208.488348,54,3076.527388
1244.557315,56,3076.799945
1186.514146,48,3077.039943
1292.90906,71,3077.373942
1120.700449,32,3077.549943
1137.142143,37,3077.748588
1199.862246,47,3077.985587
1182.111929,53,3078.246587
1170.502604,44,3078.466587
1243.352314,59,3078.756209
1170.863635,57,3079.039247
1259.239711,62,3079.333209
1172.466631,41,3079.543211
1271.746852,64,3079.844851
1216.829561,56,3080.115851
1156.997731,48,3080.352851
1193.752604,56,3080.622416
1246.332285,59,3080.905419
1278.308297,73,3081.240418
1194.710561,59,3081.526415
1144.219116,58,3081.812968
1248.496956,59,3082.100969
1195.745797,55,3082.368969
1240.035826,61,3082.660606
1167.04011,40,3082.868604
1320.671288,71,3131.906239
1230.660249,58,3132.185238
1146.655388,46,3132.413238
1265.985574,62,3132.711794
1141.667253,36,3132.900792
1229.865253,54,3133.164792
1307.875219,73,3133.504791
1235.012618,58,3133.78034
1238.534713,65,3134.103341
1270.046648,68,3134.432339
1107.322596,54,3134.700893
1223.576178,55,3134.963893
1230.91677,63,3135.270895
1172.633661,39,3135.472893
1264.449064,63,3135.770491
1159.02907,47,3136.002491
1289.316221,71,3136.350491
1278.046658,72,3136.680103
1177.347801,44,3136.903102
1183.228712,44,3137.126102
1133.443797,38,3137.321102
1211.612764,82,3137.694657
1164.315629,38,3137.892658
1301.235178,68,3138.209656
1205.583997,49,3138.454657
1278.798683,70,3138.774245
1304.648904,72,3139.105245
1173.639624,42,3139.323245
1196.874702,49,3139.562793
1116.71125,52,3139.822793
1248.963223,60,3140.115794
1244.021979,60,3140.400793
1186.427967,46,3140.633355
1278.789047,73,3140.986356
1238.914882,67,3141.311354
1287.043219,68,3141.622981
1245.385577,64,3141.912978
1137.235438,34,3142.095978
1225.235058,53,3142.351978
1174.762322,44,3142.5716
1178.612205,44,3142.795601
1184.651177,54,3143.056601
1268.24564,62,3143.360642
1239.933932,67,3143.666221
1304.724174,68,3143.981062
107.057611,43,3144.196061
1217.518254,58,3144.476185
1149.543698,48,3144.715016
1184.33134,55,3144.983778
1223.148285,51,3145.232313
1253.121785,62,3145.540315
1269.999581,66,3145.846632
1187.655651,45,3146.075632
1249.355482,66,3146.395579
1239.044101,54,3146.659137
1197.082739,52,3146.907138
111.8359,44,3147.128137
1288.668226,67,3147.456138
1174.288102,45,3147.681376
1199.119521,47,3147.918378
1246.547195,61,3148.205376
1239.930166,66,3148.508377
1120.322925,31,3148.682899
1245.956778,58,3148.970899
1258.293157,66,3149.277899
1243.992945,56,3149.546898
1257.098272,71,3149.889899
