reward/env_14,reward/env_12,reward/env_6,reward/env_4,reward/env_13,reward/env_11,reward/env_3,reward/env_9,reward/env_1,reward/env_5,reward/env_2,reward/env_0,reward/env_7,reward/env_15,reward/env_8,reward/env_10,train/entropy_loss,train/n_updates,train/value_loss,train/clip_fraction,train/policy_gradient_loss,train/explained_variance,train/clip_range,train/learning_rate,train/std,train/approx_kl,train/loss,eval/mean_ep_length,eval/mean_reward,eval/success_rate,time/total_timesteps
,,,,,,,,,,,,,1033.2983864430607,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,201.43406008260175,,,,,,,,,,,,,,,,,,
,,,,,,,1042.5957692412587,,,,,,,,,,,,,,,,,,,,,,,
,,1258.045048813055,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1242.4442835415339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,1032.0297706318088,,,,,,,,,,,,,,,
,1035.8439545304532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1069.291785521412,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,1224.3080015485907,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,1037.4315247203033,,,,,,,,,,,,,,,,,,,,,,
,,,1242.6222410115013,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1264.7958492516723,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,177.43069560415148,,,,,,,,,,,,,,,,,,,
,,,,1225.9020232997825,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1237.279981191935,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,131.73141267101374,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1231.6834724631512,,,,,,,,,,,,,,,,
,,,,,,,1222.4742577358616,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1269.144711515936,,,,,,,,,,,,,,,,,
,,1256.1764381643163,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1240.1126847154267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1008.2618066774918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,1031.9066810600648,,,,,,,,,,,,,,,
,,,,,,,,,,1005.9775754245835,,,,,,,,,,,,,,,,,,,,
,,,1214.4638592280212,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,82.70385128814273,,,,,,,,,,,,,,,,,,,
,,,,,,,,,1288.522991088887,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,1252.9147806783924,,,,,,,,,,,,,,,,,,,,,,
,,,,1242.225388460125,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1067.530643362665,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,157.96487247161323,,,,,,,,,,,,,,,,,,
,,,,,,,1211.550967586247,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1251.9098068650278,,,,,,,,,,,,,,,,
,,,,,,849.2580173777731,,,,,,,,,,,,,,,,,,,,,,,,
1214.9996581745472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1229.0359671085075,,,,,,,,,,,,,,,,,
,,1223.0591007763737,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,1249.038495529764,,,,,,,,,,,,,,,
,1263.5579854963084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,1219.7453544134537,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1256.3791361082299,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,148.68540106583367,,,,,,,,,,,,,,,,,,,
,,,,,,,,1222.5388477219576,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,1225.756736775568,,,,,,,,,,,,,,,,,,,,,
,,,,,1230.3603118615124,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,1044.5904727695606,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,1259.6032755541344,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1021.3764744425416,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,999.771389747659,,,,,,,,,,,,,,,,
,,,,,,,,,,,,201.13140536879777,,,,,,,,,,,,,,,,,,
,,1218.0037955265743,,,,,,,,,,,,,,,,,,,,,,,,,,,,
815.4804590609472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1214.1134094186204,,,,,,,,,,,,,,,,,
,1217.2229414282076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,139.89480704277713,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,1241.2332826156626,,,,,,,,,,,,,,,
,,,,,,,,1183.646130971456,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1280.474274550422,,,,,,,,,,,,,,,,,,,,
,,,1059.8436107893874,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,1019.329312826273,,,,,,,,,,,,,,,,,,,,,
,,,,,1252.8935279563464,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1018.4136867766283,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,1264.4866380912251,,,,,,,,,,,,,,,,,,,,,,,
975.74046807982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,1294.8816051240817,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,149.9661916352027,,,,,,,,,,,,,,,,,,
,,1238.0917241263037,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1251.5088513812013,,,,,,,,,,,,,,,,,
,1047.6176183041428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,174.06327288141742,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,835.6424406679719,,,,,,,,,,,,,,,,
,,,,,,,,1211.733726957152,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,1066.1354094010492,,,,,,,,,,,,,,,
,,,1278.8223535766203,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1236.3558103121513,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,1014.1578194906436,,,,,,,,,,,,,,,,,,,,,
,,,,,992.419798816673,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,1209.8795694509668,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,146.85990257173953,,,,,,,,,,,,,,,,,,
,,,,,,1238.4033673556908,,,,,,,,,,,,,,,,,,,,,,,,
,,1206.2379533929156,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,1246.6354901571108,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1222.153268641392,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1204.0650098262956,,,,,,,,,,,,,,,,
1007.1579977126372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1238.965497277945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,168.40981815207715,,,,,,,,,,,,,,,,,,,
,,,,,,,,1012.2121229218585,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,1217.7133643688992,,,,,,,,,,,,,,,
,,,,,,,,,1203.9218577339436,,,,,,,,,,,,,,,,,,,,,
,,,1005.7937114164295,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1257.72371496336,,,,,,,,,,,,,,,,,,,,
,,,,,1234.969326024166,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,57.3,1168.8042859500001,0.93,13440000
,,,,,,,,,,,,125.76896301031093,,,,,,,,,,,,,,,,,,
,,,,,,,1251.183487085022,,,,,,,,,,,,,,,,,,,,,,,
,,1225.6927305255226,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1205.689688596965,,,,,,,,,,,,,,,,,
,,,,,,1266.342704022365,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1243.3739978304386,,,,,,,,,,,,,,,,
,,,,,,,,,,,141.94237843544582,,,,,,,,,,,,,,,,,,,
,,,,1271.857568808655,,,,,,,,,,,,,,,,,,,,,,,,,,
,1251.288507659985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,1228.4127998378503,,,,,,,,,,,,,,,,,,,,,,
1236.7072772496226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,1222.0547617603706,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,1223.475794943553,,,,,,,,,,,,,,,
,,,1245.9349810159156,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1262.0578626917625,,,,,,,,,,,,,,,,,,,,
,,,,,985.0632552396601,,,,,,,,,,,0.6433096888940781,4090,24258.553514862062,0.1992401123046875,0.006412002890920121,0.336553692817688,0.2,0.0003,0.27360445261001587,0.014311051,11361.8955078125,,,,
,,,,,,,,,,,,129.30511356215527,,,,,,,,,,,,,,,,,,
,,,,,,,1234.2018697465985,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1159.866807558939,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1222.5095878871791,,,,,,,,,,,,,,,,,
,,,,,,,,,,,132.473808367006,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1240.4208156038626,,,,,,,,,,,,,,,,
,,1245.9036521853936,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1210.0690193188016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,1263.5907787118263,,,,,,,,,,,,,,,,,,,,,,
1022.7188354106872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,1083.5481342158655,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,795.0758523116695,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,1027.3296901805975,,,,,,,,,,,,,,,
,,,1243.1772922946716,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1238.4741590182953,,,,,,,,,,,,,,,,,,,,
,,,,,1252.7128056247295,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,150.28848390347045,,,,,,,,,,,,,,,,,,
,,,,,,1259.9020505355434,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1220.3583950457667,,,,,,,,,,,,,,,,,
,,,,,,,1264.9120850422375,,,,,,,,,,,,,,,,,,,,,,,
,1202.2191413056414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,168.11178236383066,,,,,,,,,,,,,,,,,,,
,,1260.2465810775052,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1241.389787971532,,,,,,,,,,,,,,,,
,,,,,,,,,992.311479480037,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,990.4804483312085,,,,,,,,,,,,,,,
1024.2236553592259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,1264.4706949192578,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,1279.258228126812,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1232.8596800078735,,,,,,,,,,,,,,,,,,,,
,,,1261.7569501495932,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,133.69254184986218,,,,,,,,,,,,,,,,,,
,,,,,,1226.3500271854487,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1230.305592645185,,,,,,,,,,,,,,,,,
,,,,,1263.422931551586,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,128.67664659195992,,,,,,,,,,,,,,,,,,,
,,,,,,,1233.5533984920437,,,,,,,,,,,,,,,,,,,,,,,
,1026.8199138160085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1249.4808474637791,,,,,,,,,,,,,,,,
,,1040.185144330274,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,1266.5723299420658,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,1042.396872476512,,,,,,,,,,,,,,,
,,,,,,,,1278.9122159838457,,,,,,,,,,,,,,,,,,,,,,
1017.7326558397456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,1027.148459701404,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,135.83277490536082,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1245.6529588298902,,,,,,,,,,,,,,,,,,,,
,,,1256.1535589580117,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,597.9774190697317,,,,,,,,,,,,,,,,,
,,,,,,1049.4572932212175,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,172.38928616858493,,,,,,,,,,,,,,,,,,,
,,,,,1271.8000955822254,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,1235.1287282067037,,,,,,,,,,,,,,,,,,,,,,,
,1246.705019459228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1254.5011485267223,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1236.9806423462444,,,,,,,,,,,,,,,,
,,,,,,,,749.1188094071274,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,1044.2199244104115,,,,,,,,,,,,,,,
,,,,1236.0829897326312,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,997.0192640159985,,,,,,,,,,,,,,,,,,,,,
1041.7161612802247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,142.76114956307552,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1213.514597885885,,,,,,,,,,,,,,,,,
,,,1037.9255612560555,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1237.6696386877288,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,112.13485071178188,,,,,,,,,,,,,,,,,,,
,,,,,,1284.3349832731815,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1227.0488622297266,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,1242.6813695143449,,,,,,,,,,,,,,,,,,,,,,,
,1220.4969328466225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1216.0182696052127,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1235.5092826639789,,,,,,,,,,,,,,,,
,,,,1194.167905222702,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,1256.5742433157166,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,1238.396204152667,,,,,,,,,,,,,,,
1254.6249124892552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,1065.198611656754,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,148.29044303074133,,,,,,,,,,,,,,,,,,
,,,1242.8487471729181,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1034.7223221032252,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,140.2139947297832,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1268.07191079037,,,,,,,,,,,,,,,,,
,,,,,,1001.0947062192005,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,982.3718387228619,,,,,,,,,,,,,,,,,,,,,,,
,,,,,788.3612653454365,,,,,,,,,,,,,,,,,,,,,,,,,
,,971.0044081336139,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1030.544389573363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1226.9549862847996,,,,,,,,,,,,,,,,
,,,,,,,,1012.0892759657712,,,,,,,,,,,,,,,,,,,,,,
,,,,1035.3993968233633,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,80.18758706060471,,,,,,,,,,,,,,,,,,,
1230.6757533051018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,1226.5869399451583,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,1231.8368474425204,,,,,,,,,,,,,,,
,,,,,,,,,1070.819308296449,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1226.9457429730016,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,165.54488730396233,,,,,,,,,,,,,,,,,,
,,,,,,1245.9114795640799,,,,,,,,,,,,,,,,,,,,,,,,
,,991.2366238976932,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,1023.7379221429508,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1233.1687033317542,,,,,,,,,,,,,,,,,
,,,,,792.1962404676568,,,,,,,,,,,,,,,,,,,,,,,,,
,1267.1223391170406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1222.442720131459,,,,,,,,,,,,,,,,
,,,,,,,,,,,146.24719488152954,,,,,,,,,,,,,,,,,,,
,,,,,,,,1200.935339842777,,,,,,,,,,,,,,,,,,,,,,
1232.6955822365999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,1241.9929189359016,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,987.2003811002007,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,1251.2875631609202,,,,,,,,,,,,,,,
,,,1080.0091771643893,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1254.521679938957,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,145.7975501406982,,,,0.6600387585815042,4100,27075.671088409425,0.253289794921875,0.009791618261806434,0.2889634966850281,0.2,0.0003,0.2730729579925537,0.013680543,12685.740234375,,,,
,,,,,,,1235.4012082259935,,,,,,,,,,,,,,,,,,,,,,,
,,1011.1561920146745,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1253.825444438778,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1242.3917540708032,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1218.4560814269148,,,,,,,,,,,,,,,,
,,,,,1054.6395148019142,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,134.38323676748743,,,,,,,,,,,,,,,,,,,
,766.1181958665439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,1029.0696623948045,,,,,,,,,,,,,,,,,,,,,,
,,,,1230.6306057751476,,,,,,,,,,,,,,,,,,,,,,,,,,
1238.7582526215297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,767.4560672085876,,,,,,,,,,,,,,,,,,,,,
,,,1199.607573293586,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,1263.720724765243,,,,,,,,,,,,,,,
,,,,,,,,,,,,172.4692689324505,,,,,,,,,,,,,,,,,,
,,1210.1034184113794,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1266.8426971874876,,,,,,,,,,,,,,,,,,,,
,,,,,,,1220.9256656628195,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1243.5310408523264,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1035.7836112218745,,,,,,,,,,,,,,,,,
,,,,,,,,,,,159.49114395312887,,,,,,,,,,,,,,,,,,,
,1263.0546060080294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1026.7051103155761,,,,,,,,,,,,,,,,
,,,,,1239.9954994650743,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,1230.7394672201483,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,1224.4803994384743,,,,,,,,,,,,,,,,,,,,,
,,,,1000.7097356873564,,,,,,,,,,,,,,,,,,,,,,,,,,
1013.8279847391398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,1226.378079468719,,,,,,,,,,,,,,,
,,,1061.8260451633128,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1267.2354333829574,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,1237.3499837564107,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1020.5924146714433,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,187.2343841148713,,,,,,,,,,,,,,,,,,
,,,,,,1243.9687095338663,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,119.41095083691025,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1049.9399738877833,,,,,,,,,,,,,,,,,
,,,,,1226.2187636934536,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,55.3,1137.22192996,0.91,13488000
,,,,,,,,,,,,,,1047.4056370405194,,,,,,,,,,,,,,,,
,835.3763645186175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,1222.572159820998,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,1217.3418847411872,,,,,,,,,,,,,,,,,,,,,
,,,,1270.921254954468,,,,,,,,,,,,,,,,,,,,,,,,,,
1060.6263558466958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,1238.8958088206527,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,1033.8004539581784,,,,,,,,,,,,,,,
,,1231.076558300074,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1195.8400330940706,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1236.863036456095,,,,,,,,,,,,,,,,,,,,
,,,,,,,1248.6067694731298,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,182.82355359192812,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,109.76363263395027,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1268.0708257336269,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,743.3623963752189,,,,,,,,,,,,,,,,
,,,,,1262.253187361191,,,,,,,,,,,,,,,,,,,,,,,,,
,1222.1062598879812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,1230.3185686508816,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,1219.6090785604652,,,,,,,,,,,,,,,,,,,,,,
,,,,1038.5558597469626,,,,,,,,,,,,,,,,,,,,,,,,,,
1267.6478957320226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,102.07364567421246,,,,,,,,,,,,,,,,,,,
,,,1264.0029753897425,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1216.8794525399403,,,,,,,,,,,,,,,,,,,,
,,1240.827829666837,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,1242.7969228084135,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1010.4646434618626,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,775.6641761603958,,,,,,,,,,,,,,,
,,,,,,,,,,,,149.42549274537916,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,980.4823231112048,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1256.3688973941669,,,,,,,,,,,,,,,,
,1001.9413921309567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1047.4426348462557,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,1049.6338399686188,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,1237.4013307939294,,,,,,,,,,,,,,,,,,,,,,
,,,,1214.700724623437,,,,,,,,,,,,,,,,,,,,,,,,,,
1235.9955921981445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,1001.8183043048184,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,386.01990432291575,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1260.4012052238118,,,,,,,,,,,,,,,,,,,,
,,,,,,,1017.5504403775685,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,1230.4740286500532,,,,,,,,,,,,,,,
,,,,,,,,,,,,144.28475203354853,,,,,,,,,,,,,,,,,,
,,974.7262707123124,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,844.6194897940306,,,,,,,,,,,,,,,,,,,,,,,,
,1002.7818273376859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1240.960094487689,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1005.3056363730436,,,,,,,,,,,,,,,,
,,,,,1238.7856913087853,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,999.9472952373835,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,1014.0852856454278,,,,,,,,,,,,,,,,,,,,,
,,,1236.3463610760623,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,830.4028950292702,,,,,,,,,,,,,,,,,,,,,,
1226.123612409143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,782.0124503520303,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,1246.1460148506935,,,,,,,,,,,,,,,
,,,,,,,1248.9772252502496,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,160.16406514702786,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1071.2348723766422,,,,,,,,,,,,,,,,,,,,
,,1268.7069820424326,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1029.3721599635423,,,,,,,,,,,,,,,,,,,,,,,,
,1244.529651371947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1231.9630165679316,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,822.476614961962,,,,,,,,,,,,,,,,
,,,,1236.7119445469777,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1026.0615559994587,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,1072.5065890448182,,,,,,,,,,,,,,,,,,,,,
,,,1051.2139515162655,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,1014.9528256835025,,,,,,,,,,,,,,,
,,,,,,,,,,,,131.50648368589248,,,,,,,,,,,,,,,,,,
,,,,,,,,1029.292735961387,,,,,,,,,,,,,,,,,,,,,,
1008.824632040941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,1225.258322335912,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1250.4632847014068,,,,,,0.6674864215310663,4110,26383.59273223877,0.2241546630859375,0.005250108004565846,0.2748696208000183,0.2,0.0003,0.2725922763347626,0.020262301,18428.6875,,,,
,,988.2324188563549,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,1278.541392398406,,,,,,,,,,,,,,,,,,,
,,,,,,1023.2427619286154,,,,,,,,,,,,,,,,,,,,,,,,
,1262.5969182162412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,983.8601798670325,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1024.5865027394905,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1228.5120555375743,,,,,,,,,,,,,,,,
,,,,,1019.992862136283,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,124.14588319050229,,,,,,,,,,,,,,,,,,
,,,,,,,955.835645295638,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,844.221964323909,,,,,,,,,,,,,,,,,,,,,
,,,1250.8029748252516,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,1211.9972819337277,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,1231.7466496496888,,,,,,,,,,,,,,,
